"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Unreal","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s","Auto classification"
"30300","SN 2018heh","08:50:07.657","+21:41:12.57","SN II","0.0391","","","ZTF","ZTF","ZTF","ZTF","ZTF18abxjekh","P48 - ZTF-Cam","P200 - DBSP","1","1","","19.02","r-ZTF","2018-09-18 12:37:26.000","ZTF_Bot1","","","2018TNSTR1536....1F","2018TNSCR1720....1F","",""
"30107","SN 2018gxi","01:05:02.465","-21:56:12.35","SN II","0.057","","","ZTF","ZTF","ZTF","ZTF","ZTF18abzscns","P48 - ZTF-Cam","","1","1","","19.08","r-ZTF","2018-09-28 07:30:43.000","ZTF_Bot1","","","2018TNSTR1467....1F","2018TNSCR1870....1F","",""
"30060","SN 2018gvn","18:15:54.333","+44:41:47.38","SN II","0.04","","","ZTF","ZTF","ZTF","ZTF","ZTF18abyvenk","P48 - ZTF-Cam","P60 - SEDM","1","1","","20.16","g-ZTF","2018-09-24 02:54:14.000","ZTF_Bot1","","","2018TNSTR1463....1F","2018TNSCR1597....1F","",""
"30059","SN 2018gvm","03:10:21.330","-07:41:06.04","SN II","0.125","","","ZTF, GaiaAlerts, Pan-STARRS","ZTF, GaiaAlerts, Pan-STARRS","ZTF","GaiaAlerts, Pan-STARRS, ZTF","ZTF18abvfecb","Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.18","g-ZTF","2018-09-11 10:43:40.000","ZTF_Bot1","","","2018TNSTR1463....1F","2018TNSCR1760....1F","",""
"30013","SN 2018gts","16:36:47.390","+55:44:08.88","SN II","0.029597","","","GaiaAlerts, ZTF","GaiaAlerts, ZTF","ZTF","GaiaAlerts, ZTF","Gaia18csu","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.44","G-Gaia","2018-09-21 10:07:40.000","Gaia_Bot1","","","2018TNSTR1439....1D","2018TNSCR1567....1F","",""
"29987","SN 2018gss","23:03:45.039","+18:08:18.12","SN II","0.04","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF18abxdtyz","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.59","r-ZTF","2018-09-18 07:26:24.000","ZTF_Bot1","","","2018TNSTR1430....1F","2018TNSCR1846....1F","",""
"29986","SN 2018gsr","00:08:30.390","-01:31:29.90","SN II","0.089","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF18abvxoty","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.35","g-ZTF","2018-09-14 07:30:43.000","ZTF_Bot1","","","2018TNSTR1430....1F","2018TNSCR1586....1F","",""
"29983","SN 2018gso","13:13:44.597","+51:15:26.54","SN II","0.05","","","ZTF","ZTF","ZTF","ZTF","ZTF18abwcooy","P48 - ZTF-Cam","","1","1","","18.95","r-ZTF","2018-09-15 02:49:55.000","ZTF_Bot1","","","2018TNSTR1430....1F","2018TNSCR1870....1F","",""
"29969","SN 2018gsa","08:37:30.869","+22:36:00.32","SN II","0.077","","","ZTF","ZTF","ZTF","ZTF","ZTF18abvgjft","P48 - ZTF-Cam","","1","1","","19.25","r-ZTF","2018-09-15 12:34:33.000","ZTF_Bot1","","","2018TNSTR1426....1F","2018TNSCR1870....1F","",""
"29948","SN 2018grf","17:27:35.441","+71:31:48.93","SN II","0.05","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS, ZTF","ATLAS18vnl","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.039","orange-ATLAS","2018-09-19 07:40:48.000","ATLAS_Bot1","","","2018TNSTR1417....1T","2018TNSCR1519....1F","",""
"29769","SN 2018gki","08:16:47.941","+08:09:57.21","SN II","0.053","","","ZTF","ZTF","ZTF","ZTF","ZTF18abuqhje","P48 - ZTF-Cam","","1","1","","18.69","r-ZTF","2018-09-09 12:07:12.000","ZTF_Bot1","","","2018TNSTR1394....1F","2018TNSCR1877....1F","",""
"29756","SN 2018gjv","01:08:10.221","+00:11:42.53","SN II","0.051","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS, ZTF","ATLAS18vhs","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.998","orange-ATLAS","2018-09-15 12:44:38.000","ATLAS_Bot1","","","2018TNSTR1390....1T","2018TNSCR2026....1F","",""
"29692","SN 2018ghj","08:21:20.400","+30:46:49.15","SN II","0.06465","","","ZTF","ZTF","ZTF","ZTF","ZTF18abvgivy","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.8","r-ZTF","2018-09-11 12:21:36.000","ZTF_Bot1","","","2018TNSTR1388....1F","2018TNSCR1846....1F","",""
"29391","SN 2018fvu","20:03:35.792","+66:13:46.48","SN II","0.03","","","ZTF","ZTF","ZTF","ZTF","ZTF18absbgqd","P48 - ZTF-Cam","P60 - SEDM","1","1","","17.96","r-ZTF","2018-08-31 06:28:48.000","ZTF_Bot1","","","2018TNSTR1321....1F","2018TNSCR1324....1F","",""
"29363","SN 2018fus","21:02:31.290","-05:37:30.04","SN II","0.025","","","ZTF, Pan-STARRS, ATLAS, GaiaAlerts","ZTF, Pan-STARRS, ATLAS, GaiaAlerts","ZTF, ePESSTO","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ZTF18abskoyh","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT, P60 - SEDM","1","1","","17.36","r-ZTF","2018-09-02 06:54:43.000","ZTF_Bot1","","","2018TNSTR1314....1F","2018TNSCR1316....1F, 2018TNSCR2142....1G","",""
"29308","SN 2018fsp","07:52:21.538","+49:02:06.00","SN II","0.0183","","","ZTF","ZTF","ZTF","ZTF","ZTF18abrzbum","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.28","r-ZTF","2018-08-30 12:18:43.000","ZTF_Bot1","","","2018TNSTR1295....1F","2018TNSCR1443....1F","",""
"29306","SN 2018fsn","08:08:31.594","+41:31:07.86","SN II","0.03","","","ZTF","ZTF","ZTF","ZTF","ZTF18abscyji","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.28","r-ZTF","2018-08-31 12:21:36.000","ZTF_Bot1","","","2018TNSTR1295....1F","2018TNSCR1308....1F","",""
"29305","SN 2018fsm","02:14:23.950","+30:48:42.91","SN II","0.04","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, ZTF","ZTF18absldfl","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.99","r-ZTF","2018-09-03 09:08:38.000","ZTF_Bot1","","","2018TNSTR1295....1F","2018TNSCR1444....1F","",""
"29300","SN 2018fsh","08:30:56.627","+39:50:09.16","SN II","0.029","","","ZTF","ZTF","ZTF","ZTF","ZTF18abscyjj","P48 - ZTF-Cam","P200 - DBSP","1","1","","19.03","r-ZTF","2018-08-31 12:21:36.000","ZTF_Bot1","","","2018TNSTR1295....1F","2018TNSCR1404....1F","",""
"29238","SN 2018fpx","03:03:40.107","+45:38:37.33","SN II","0.025","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS, ZTF","ATLAS18ucs","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.568","orange-ATLAS","2018-08-30 13:59:31.000","ATLAS_Bot1","","","2018TNSTR1273....1T","2018TNSCR1416....1F","",""
"29037","SN 2018fif","00:09:26.550","+47:21:14.65","SN II","0.017189","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ZTF18abokyfk","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP, P60 - SEDM","1","1","","18.28","g-ZTF","2018-08-22 09:44:38.000","ZTF_Bot1","","","2018TNSTR1231....1F","2018TNSCR1237....1G, 2018TNSCR2139....1F","",""
"29009","SN 2018fhd","13:17:26.427","+44:56:50.52","SN II","0.0913","","","ZTF","ZTF","ZTF","ZTF","ZTF18aaqkdwf","P48 - ZTF-Cam","P200 - DBSP","1","1","","20.3","g-ZTF","2018-07-01 04:45:07.000","ZTF_Bot1","","","2018TNSTR1227....1F","2018TNSCR1404....1F","",""
"28441","SN 2018elk","17:53:44.302","+40:45:20.77","SN II","0.026","","","ZTF","ZTF","ZTF","ZTF","ZTF18aavqdyq","P48 - ZTF-Cam","P200 - DBSP","1","1","","20.62","g-ZTF","2018-05-20 08:45:36.000","ZTF_Bot1","","","2018TNSTR1058....1F","2018TNSCR1071....1F","",""
"28381","SN 2018ejc","14:11:45.220","+71:45:09.79","SN II","0.03","","","Pan-STARRS, ZTF, GaiaAlerts, ATLAS","Pan-STARRS, ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","PS18bcw","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.87","z-Sloan","2018-07-11 06:08:38.000","PS1_Bot1","","","2018TNSTR1053....1C","2018TNSCR1090....1F","",""
"28315","SN 2018ego","15:52:54.018","+19:58:05.35","SN II","0.037","","","Pan-STARRS, ZTF","Pan-STARRS, ZTF","ZTF","Pan-STARRS, ZTF","PS18bbq","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.82","i-Sloan","2018-07-25 07:35:02.000","PS1_Bot1","","","2018TNSTR1053....1C","2022TNSCR2319....1S","",""
"28308","SN 2018egh","16:57:15.933","+31:57:47.52","SN II","0.037","","","Pan-STARRS, ZTF","Pan-STARRS, ZTF","ZTF","Pan-STARRS, ZTF","PS18bbr","P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","19.73","i-Sloan","2018-07-25 08:35:31.000","PS1_Bot1","","","2018TNSTR1053....1C","2020TNSCR1575....1B","",""
"28284","SN 2018efj","16:00:34.144","+31:38:34.74","SN II","0.05","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF18abimhfu","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.78","g-ZTF","2018-07-23 04:29:16.000","ZTF_Bot1","","","2018TNSTR1048....1F","2018TNSCR1340....1F","",""
"28206","SN 2018ecj","11:32:43.000","+62:25:57.94","SN II","0.01312","","","ATLAS, GaiaAlerts, ZTF","ATLAS, GaiaAlerts, ZTF","ZTF","ATLAS, GaiaAlerts, ZTF","ATLAS18snp","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","","1","1","","18.225","orange-ATLAS","2018-07-23 06:50:23.000","ATLAS_Bot1","","","2018TNSTR1023....1T","2018TNSCR1877....1F","",""
"28121","SN 2018dzc","18:23:09.260","+21:14:56.40","SN II","0.0154","UGC 11216 ","","PTSS, ZTF, ATLAS, GaiaAlerts","PTSS, ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, PTSS, ZTF","PTSS-18gjg","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, CNEOST - STA1600, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.5","V-Johnson","2018-07-15 14:17:33.000","Wenxiong Li","","","2018TNSTR.992....1T","2018TNSCR1072....1F","",""
"28100","SN 2018dyh","14:59:12.350","+71:22:32.95","SN II","0.07","","","ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS, GaiaAlerts, ZTF","ZTF18abesqnb","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.98","r-ZTF","2018-07-07 04:20:38.000","ZTF_Bot1","","","2018TNSTR.987....1F","2018TNSCR1072....1F","",""
"27597","SN 2018dfc","16:48:07.760","+24:18:14.87","SN II","0.03651","","","GaiaAlerts, ZTF, ATLAS, Pan-STARRS","GaiaAlerts, ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","Gaia18bsx","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.07","G-Gaia","2018-07-07 00:46:04.000","Gaia_Bot1","","","2018TNSTR.955....1D","2018TNSCR1034....1F","",""
"27417","SN 2018cyh","17:57:48.453","+40:04:34.99","SN II","0.057","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS, ZTF","ZTF18abcezmh","P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","19.84","r-ZTF","2018-06-21 08:47:02.000","ZTF_Bot1","","","2018TNSTR.912....1F","2020TNSCR1575....1B","",""
"27416","SN 2018cyg","15:34:08.480","+56:41:48.73","SN II","0.01127","NGC 5965","0.01138","LOSS, ZTF, ATLAS, GaiaAlerts","LOSS, ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, LOSS, ZTF","kait-18aa","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, Other - Other, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.7","Clear-","2018-06-30 07:29:31.000","Weikang Zheng","","","2018TNSTR.907....1J","2018TNSCR.939....1F","",""
"27340","SN 2018cvi","14:08:12.501","+65:38:15.92","SN II","0.03","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF18abceakp","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.41","r-ZTF","2018-06-22 06:20:09.000","ZTF_Bot1","","","2018TNSTR.890....1F","2020TNSCR1410....1D","",""
"27321","SN 2018cup","12:35:22.960","+29:29:31.92","SN II","0.01524","","","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ATLAS18ron","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.162","orange-ATLAS","2018-06-24 07:45:07.000","ATLAS_Bot1","","","2018TNSTR.879....1T","2018TNSCR.920....1F","",""
"27312","SN 2018cug","17:49:19.175","+49:24:44.75","SN II","0.05","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS, ZTF","ATLAS18rms","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.415","orange-ATLAS","2018-06-23 10:59:31.000","ATLAS_Bot1","","","2018TNSTR.875....1T","2018TNSCR.904....1F","",""
"27307","SN 2018cub","15:05:42.494","+60:47:43.45","SN II","0.044","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS, ZTF","ATLAS18rmb","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P200 - DBSP","1","1","","18.716","orange-ATLAS","2018-06-23 09:27:21.000","ATLAS_Bot1","","","2018TNSTR.875....1T","2022TNSCR2319....1S","",""
"27296","SN 2018ctr","13:48:47.820","+06:21:18.83","SN II","0.02253","","","ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS, GaiaAlerts, ZTF","ZTF18abaelhi","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.79","r-ZTF","2018-06-13 04:33:36.000","ZTF_Bot1","","","2018TNSTR.872....1F","2018TNSCR.933....1F","",""
"27215","SN 2018cqp","15:22:50.330","+08:04:49.12","SN II","0.03236","","","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ATLAS18qug","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.854","cyan-ATLAS","2018-06-17 10:22:04.000","ATLAS_Bot1","","","2018TNSTR.843....1T","2018TNSCR.866....1F","",""
"26956","SN 2018cgt","16:19:02.830","+21:48:25.27","SN II","0.03763","","","ATLAS, GaiaAlerts, ZTF","ATLAS, GaiaAlerts, ZTF","ZTF","ATLAS, GaiaAlerts, ZTF","ATLAS18qgo","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.491","orange-ATLAS","2018-06-04 11:15:21.000","ATLAS_Bot1","","","2018TNSTR.770....1T","2018TNSCR1071....1F","",""
"26920","SN 2018cfj","18:12:00.749","+44:21:36.66","SN II","0.047","","","Pan-STARRS, ZTF","Pan-STARRS, ZTF","ZTF","Pan-STARRS, ZTF","PS18ww","P48 - ZTF-Cam, PS1 - GPC1","Keck1 - LRIS","1","1","","19.54","i-Sloan","2018-05-24 12:12:57.000","PS1_Bot1","","","2018TNSTR.756....1C","2020TNSCR1575....1B","",""
"26860","SN 2018cdg","13:49:22.145","+21:04:14.71","SN II","0.054","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS, ZTF","ATLAS18qbe","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.213","orange-ATLAS","2018-06-02 09:28:48.000","ATLAS_Bot1","","","2018TNSTR.740....1T","2018TNSCR1264....1F","",""
"26843","SN 2018ccp","17:32:14.099","+36:04:26.43","SN II","0.04","","","ZTF","ZTF","ZTF","ZTF","ZTF18aawyjjq","P48 - ZTF-Cam","LT - SPRAT","1","1","","19.06","r-ZTF","2018-05-28 07:35:02.000","ZTF_Bot1","","","2018TNSTR.735....1F","2019TNSCR.826....1F","",""
"26706","SN 2018bxl","14:22:35.840","+74:50:22.31","SN II","0.04","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts, ZTF","ZTF18aauxzle","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.31","r-ZTF","2018-05-17 07:17:45.000","ZTF_Bot1","","","2018TNSTR.699....1F","2018TNSCR1071....1F","",""
"26524","SN 2018bqs","16:29:02.377","+43:37:36.57","SN II","0.047","","","ATLAS, Pan-STARRS, ZTF","ATLAS, Pan-STARRS, ZTF","ZTF","ATLAS, Pan-STARRS, ZTF","ATLAS18oxh","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","19.353","orange-ATLAS","2018-05-10 12:20:09.000","ATLAS_Bot1","","","2018TNSTR.637....1T","2020TNSCR1575....1B","",""
"26057","SN 2018bbk","07:52:26.950","+16:29:38.50","SN II","0.038","","","ZTF","ZTF","ZTF","ZTF","ZTF18aaewugy","P48 - ZTF-Cam","APO-3.5m - DIS","1","1","","18.7","r-ZTF","2018-03-05 03:36:00.000","ZTF_Bot1","","","2018TNSTR.543....1F","2018TNSCR.549....1G","",""
"26037","SN 2018bas","11:51:11.452","+16:31:47.45","SN II","0.066","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS, ZTF","ZTF18aahmrtf","P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","19.6","r-ZTF","2018-04-08 06:57:36.000","ZTF_Bot1","","","2018TNSTR.539....1L","2018TNSCR.540....1L","",""
"25792","SN 2018arl","07:20:32.550","+49:05:31.20","SN II","0.0283","","","GaiaAlerts, ATLAS","GaiaAlerts, ATLAS","ZTF","ATLAS, GaiaAlerts","Gaia18avo","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric","P60 - SEDM","1","1","","18.21","G-Gaia","2018-04-04 05:19:40.000","Gaia_Bot1","","","2018TNSTR.464....1D","2018TNSCR.511....1B","",""
"25783","SN 2018arc","17:42:16.199","+50:29:19.51","SN II","0.03","","","ATLAS","ATLAS","ZTF","ATLAS","ATLAS18mzw","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01","P60 - SEDM","1","1","","18.156","orange-ATLAS","2018-04-06 14:31:12.000","ATLAS_Bot1","","","2018TNSTR.461....1T","2018TNSCR.511....1B","",""
"25459","SN 2018aex","11:00:45.380","+22:17:14.96","SN II","0.023","","0.0229","ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS, GaiaAlerts, ZTF","ZTF18aabssth","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.1","r-ZTF","2018-03-05 06:07:12.000","ZTF_Bot1","","","2018TNSTR.545....1L","2018TNSCR.547....1N","",""
"25430","SN 2018adu","14:13:38.082","+34:56:44.08","SN II","0.066","","","Pan-STARRS, ATLAS, ZTF","Pan-STARRS, ATLAS, ZTF","ZTF","ATLAS, Pan-STARRS, ZTF","PS18ll","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P200 - DBSP","1","1","","20.28","i-Sloan","2018-03-07 13:00:28.000","PS1_Bot1","","","2018TNSTR.336....1C","2018TNSCR.540....1L","",""
"25369","SN 2018abm","08:37:11.430","+23:11:52.94","SN II","0.043","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts","ATLAS18mhs","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric","APO-3.5m - DIS","1","1","","19.04","orange-ATLAS","2018-01-07 14:32:38.000","ATLAS_Bot1","","","2018TNSTR.310....1T","2018TNSCR.549....1G","",""
"25306","SN 2018zd","06:18:03.190","+78:22:01.16","SN II","0.002979","NGC 2146","","GaiaAlerts, ATLAS","GaiaAlerts, ATLAS","ZTF, Global SN Project, None","ATLAS, GaiaAlerts","","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, Other - Other","APO-3.5m - DIS, FTN - FLOYDS-N, Keck1 - LRIS, Lijiang-2.4m - YFOSC, P60 - SEDM","1","1","","17.8","Clear-","2018-03-02 11:40:16.000","Koichi Itagaki","","","2018TNSTR.285....1I","2018TNSCR.307....1N, 2018TNSCR2083....1N, 2018TNSCR2082....1A, 2020TNSCR2798....1Z, 2021TNSCR2151....1Z","",""
"25295","SN 2018yt","08:59:35.590","+45:36:41.90","SN II","0.052","","","ZTF","ZTF","ZTF","ZTF","ZTF18aaayemw","P48 - ZTF-Cam","NOT - ALFOSC","1","1","2018-04-24","18.9","r-ZTF","2018-02-09 06:00:00.000","ZTF_Bot1","","","2018TNSTR.544....1T","2018TNSCR.548....1T","",""
"24886","SN 2018jo","17:06:04.920","+29:40:05.81","SN II","0.03175","","","GaiaAlerts, ATLAS, ZTF","GaiaAlerts, ATLAS, ZTF","ZTF","ATLAS, GaiaAlerts, ZTF","Gaia18afo","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P200 - DBSP","1","1","","18.11","G-Gaia","2018-01-20 07:46:33.000","Gaia_Bot1","","","2018TNSTR.102....1D","2019TNSCR.702....1F","",""
