"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Unreal","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s","Auto classification"
"122720","SN 2022aefe","15:12:02.130","+21:17:46.46","SN II","0.016055","","","GaiaAlerts, ZTF, ATLAS","GaiaAlerts, ZTF, ATLAS","ZTF","ATLAS, GaiaAlerts, ZTF","Gaia23aam","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","LT - SPRAT","1","1","","18.73","G-Gaia","2022-12-31 13:46:33.600","Gaia_Bot1","","","2023TNSTR..11....1H","2023TNSCR.233....1P","",""
"122441","SN 2022advo","14:50:46.770","+73:49:18.26","SN II","0.023293","MRK 0288","0.023293","ALeRCE, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ALeRCE, ATLAS, GaiaAlerts","ZTF22acahury","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","LT - SPRAT","1","1","","17.7545","r-ZTF","2022-12-22 11:28:11.001","ALeRCE","","","2022TNSTR3636....1M","2023TNSCR..55....1H","",""
"122394","SN 2022adtt","01:14:05.293","+38:07:05.22","SN II","0.027","UGC 00781","0.027913","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ALeRCE, ATLAS","ZTF22abzdzek","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","Keck1 - LRIS","1","1","","19.7917","r-ZTF","2022-12-19 05:28:43.003","ALeRCE","","","2022TNSTR3638....1M","2023TNSCR.254....1K","",""
"122382","SN 2022adth","10:15:39.937","+45:56:25.15","SN II","0.0306","LEDA   29952","0.03056","ALeRCE","ZTF","ZTF","ALeRCE","ZTF22abzqwmp","P48 - ZTF-Cam","Keck1 - LRIS","1","1","","19.0331","g-ZTF","2022-12-20 10:44:26.998","ALeRCE","","","2022TNSTR3638....1M","2023TNSCR.254....1K","",""
"121796","SN 2022acwt","20:49:22.852","+21:10:28.96","SN II","0.02","","","ZTF","ZTF","ZTF","ZTF","ZTF22abyllwi","P48 - ZTF-Cam","P60 - SEDM","1","1","","17.63","r-ZTF","2022-12-10 03:08:38.400","ZTF_Bot1","","","2022TNSTR3590....1F","2024TNSCR3189....1S","",""
"121790","SN 2022acwn","06:33:29.430","+34:14:36.96","SN II","0.015","","","ATLAS, ALeRCE, GaiaAlerts, Pan-STARRS","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ZTF","ALeRCE, ATLAS, GaiaAlerts, Pan-STARRS","ATLAS22bnqh","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.298","orange-ATLAS","2022-12-13 11:53:27.744","ATLAS_Bot1","","","2022TNSTR3578....1T","2023TNSCR.199....1S","",""
"121781","SN 2022acwe","02:28:07.210","-05:43:37.02","SN II","0.03029","","","ZTF, YSE, ATLAS, Pan-STARRS, GaiaAlerts","ZTF, Pan-STARRS, ATLAS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, YSE, ZTF","ZTF22abyivxh","ATLAS-CHL - ATLAS-04, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.5161","g-ZTF","2022-12-09 05:32:42.720","ZTF_CLU_PUBLIC","","","2022TNSTR3581....1D","2022TNSCR3615....1S","",""
"121654","SN 2022acrl","11:34:21.023","+15:39:49.31","SN II","0.0173","SDSS J113421.25+153937.4","0.01729967","ALeRCE, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE, ATLAS, Pan-STARRS","ZTF22abyohff","ATLAS-MLO - ATLAS-01, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.411","r-ZTF","2022-12-10 11:56:40.001","ALeRCE","","","2022TNSTR3561....1F","2022TNSCR3623....1S","",""
"121651","SN 2022acri","14:34:19.170","+25:52:55.42","SN II","0.021728","SDSS J143419.19+255256.3","0.02148517","ALeRCE, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ALeRCE, ATLAS, GaiaAlerts","ZTF22abyokkf","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.1842","g-ZTF","2022-12-10 12:22:53.000","ALeRCE","","","2022TNSTR3561....1F","2022TNSCR3614....1S","",""
"121528","SN 2022acmq","23:14:42.359","+21:05:31.11","SN II","0.031732","","","ZTF, Fink, ATLAS","ZTF, ATLAS","ZTF","ATLAS, Fink, ZTF","ZTF22abyiisu","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.91","r-ZTF","2022-12-09 04:35:02.400","ZTF_Bot1","","","2022TNSTR3559....1F","2022TNSCR3649....1S","",""
"121516","SN 2022acme","10:31:39.870","-18:31:07.22","SN II","0.05","","","Pan-STARRS, ZTF, ATLAS","Pan-STARRS, ZTF, ATLAS","ZTF","ATLAS, Pan-STARRS, ZTF","PS22mjo","ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","21.39","w-P1","2022-12-01 14:39:36.576","PS1_Bot1","","","2022TNSTR3554....1C","2023TNSCR.410....1S","",""
"121469","SN 2022ackj","08:55:09.645","+57:21:04.41","SN II","0.026","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS, ZTF","ZTF22abqvqie","P48 - ZTF-Cam, PS2 - GPC2","Keck1 - LRIS","1","1","","20.8063","g-ZTF","2022-10-26 10:22:52.320","ZTF_CLU_PUBLIC","","","2022TNSTR3538....1D","2024TNSCR3556....1K","",""
"121227","SN 2022acbf","05:02:14.100","-12:52:28.58","SN II","0.015","LEDA  946332","","ALeRCE, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE, ATLAS, Pan-STARRS","ZTF22abxgnre","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.3978","g-ZTF","2022-11-26 08:02:29.996","ALeRCE","","","2022TNSTR3479....1M","2023TNSCR.301....1S","",""
"121098","SN 2022abwk","13:47:43.990","+17:42:44.71","SN II","0.026235","","","ZTF, ALeRCE, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ALeRCE, ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ZTF22abxlqol","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","LT - SPRAT","1","1","","19.5034","r-ZTF","2022-11-26 12:57:41.184","ZTF_CLU_PUBLIC","","","2022TNSTR3466....1D","2023TNSCR..48....1S","",""
"120688","SN 2022abgs","11:03:00.203","-16:17:19.69","SN II","0.013006","","","ATLAS, ALeRCE","ATLAS, ZTF","ZTF","ALeRCE, ATLAS","ATLAS22bmfv","ATLAS-CHL - ATLAS-04, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.213","orange-ATLAS","2022-11-18 07:51:54.144","ATLAS_Bot1","","","2022TNSTR3397....1T","2022TNSCR3460....1S","",""
"120635","SN 2022aber","10:21:25.302","+67:32:03.71","SN II","0.04","","","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ALeRCE, ATLAS","ZTF22abtomri","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.279","g-ZTF","2022-11-18 11:16:42.004","ALeRCE","","","2022TNSTR3380....1M","2022TNSCR3513....1S","",""
"120464","SN 2022aayf","23:25:24.083","-20:44:12.81","SN II","0.0424","","","ZTF, ATLAS, Fink","ZTF, ATLAS","ZTF","ATLAS, Fink, ZTF","ZTF22abvcdmu","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam","LT - SPRAT","1","1","","19.16","g-ZTF","2022-11-19 04:03:21.600","ZTF_Bot1","","","2022TNSTR3376....1F","2022TNSCR3635....1H","",""
"120348","SN 2022aatu","08:51:18.919","+01:27:28.82","SN II","0.0386","","","ZTF, ATLAS, Fink, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Fink, Pan-STARRS, ZTF","ZTF22abtsybt","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.14","g-ZTF","2022-11-14 11:11:02.400","ZTF_Bot1","","","2022TNSTR3366....1F","2022TNSCR3583....1S","",""
"120305","SN 2022aasd","13:01:31.398","+36:29:47.81","SN II","0.036","SDSS J130131.40+362947.2","","ALeRCE, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE, ATLAS, Pan-STARRS","ZTF22abvaxqi","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.3683","r-ZTF","2022-11-16 12:20:55.997","ALeRCE","","","2022TNSTR3350....1M","2022TNSCR3513....1S","",""
"120229","SN 2022aapg","13:28:55.433","-02:15:46.40","SN II","0.013","SDSS J132855.53-021545.1","","ALeRCE, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE, ATLAS, Pan-STARRS","ZTF22abunrnh","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","17.1311","r-ZTF","2022-11-17 13:07:24.997","ALeRCE","","","2022TNSTR3340....1M","2022TNSCR3393....1J","",""
"120228","SN 2022aapf","13:29:49.564","-01:25:50.84","SN II","0.02128","MCG+00-34-038","0.02128","ALeRCE, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE, ATLAS, Pan-STARRS","ZTF22abunrdy","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","17.4549","r-ZTF","2022-11-17 13:07:24.997","ALeRCE","","","2022TNSTR3339....1M","2022TNSCR3449....1S, 2024TNSCR4777....1S","",""
"120022","SN 2022aahi","11:02:53.465","+28:29:13.16","SN II","0.071","SDSS J110253.31+282910.9","","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ALeRCE, ATLAS","ZTF22abtsttg","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.6741","r-ZTF","2022-11-14 10:13:54.998","ALeRCE","","","2022TNSTR3304....1M","2022TNSCR3664....1J","",""
"120020","SN 2022aahg","10:24:00.258","-18:33:17.10","SN II","0.017","","","ZTF, YSE","ZTF, Pan-STARRS","ZTF","Pan-STARRS, YSE, ZTF","ZTF22abttbmf","P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.8464","g-ZTF","2022-11-14 11:43:41.088","ZTF_CLU_PUBLIC","","","2022TNSTR3311....1D","2022TNSCR3477....1S","",""
"119830","SN 2022zzz","12:23:26.403","+16:43:18.69","SN II","0.03051","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS, ZTF","","ATLAS-MLO - ATLAS-01, Other - Other, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.9","Clear-","2022-11-12 19:46:16.000","Koichi Itagaki","","","2022TNSTR3280....1I","2022TNSCR3511....1P","",""
"119773","SN 2022zxw","01:55:13.929","+53:11:58.43","SN II","0.025","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF22abtcphd","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","LT - SPRAT","1","1","","19.09","g-ZTF","2022-11-10 09:44:38.400","ZTF_Bot1","","","2022TNSTR3285....1F","2022TNSCR3514....1H","",""
"119770","SN 2022zxt","08:40:16.380","+56:02:36.02","SN II","0.026","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF22abtcsyd","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.6251","g-ZTF","2022-11-12 07:42:04.032","ZTF_CLU_PUBLIC","","","2022TNSTR3286....1D","2022TNSCR3360....1S","",""
"119768","SN 2022zxr","12:55:06.354","+58:47:11.57","SN II","0.008745","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF22abtcyhv","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","16.649","r-ZTF","2022-11-10 11:46:32.160","ZTF_CLU_PUBLIC","","","2022TNSTR3273....1D","2022TNSCR3301....1S","",""
"119751","SN 2022zxa","02:39:57.743","+10:27:34.52","SN II","0.025","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF22abtfczg","ATLAS-CHL - ATLAS-04, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","LT - SPRAT","1","1","","18.16","r-ZTF","2022-11-11 07:09:07.200","ZTF_Bot1","","","2022TNSTR3272....1F","2022TNSCR3418....1H","",""
"119462","SN 2022zmb","10:38:43.180","+56:33:14.53","SN II","0.01449","SDSS J103843.15+563314.6","0.01448957","ALeRCE, ATLAS, Pan-STARRS, YSE","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE, ATLAS, Pan-STARRS, YSE","ZTF22abssiet","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.6121","r-ZTF","2022-11-04 11:21:43.998","ALeRCE","","","2022TNSTR3220....1M","2022TNSCR3316....1S","",""
"119409","SN 2022zkb","11:37:04.560","+50:49:09.34","SN II","0.05","SDSS J113704.56+504909.4","","ALeRCE, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE, ATLAS, Pan-STARRS","ZTF18aajjoko","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","18.258","g-ZTF","2022-11-01 12:27:51.002","ALeRCE","","","2022TNSTR3202....1M","2022TNSCR3448....1P","",""
"119401","SN 2022zjt","12:07:25.642","+62:56:18.59","SN II","0.035","SDSS J120726.53+625623.1","","ALeRCE, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE, ATLAS, Pan-STARRS","ZTF22absmdsy","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.7914","g-ZTF","2022-11-01 12:25:08.000","ALeRCE","","","2022TNSTR3202....1M","2022TNSCR3289....1S","",""
"118911","SN 2022yrl","01:27:33.685","+21:42:39.96","SN II","0.048","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS, ZTF","ZTF22abppdgt","P48 - ZTF-Cam, PS2 - GPC2","P200 - DBSP","1","1","","20.11","g-ZTF","2022-10-21 06:20:09.600","ZTF_Bot1","","","2022TNSTR3122....1F","2024TNSCR3509....1D","",""
"118886","SN 2022yqm","00:42:46.099","-07:35:56.01","SN II","0.051","SDSS J004246.18-073554.3","","ALeRCE, ATLAS, Fink, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE, ATLAS, Fink, Pan-STARRS","ZTF22abqbqty","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","20.4138","g-ZTF","2022-10-22 05:02:03.998","ALeRCE","","","2022TNSTR3104....1M","2022TNSCR3513....1S","",""
"118847","SN 2022yoz","21:04:24.444","-21:46:39.92","SN II","0.028797","","","ATLAS, ALeRCE","ATLAS, ZTF","ZTF","ALeRCE, ATLAS","ATLAS22bkam","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.022","cyan-ATLAS","2022-10-25 00:49:43.392","ATLAS_Bot1","","","2022TNSTR3106....1T","2022TNSCR3316....1S","",""
"118792","SN 2022ymx","02:43:41.676","+42:01:17.78","SN II","0.019637","","","ZTF","ZTF","ZTF","ZTF","ZTF22abgntys","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.23","r-ZTF","2022-10-12 08:08:09.600","ZTF_Bot1","","","2022TNSTR3097....1F","2022TNSCR3186....1Y","",""
"118768","SN 2022yma","03:08:48.340","-07:02:06.56","SN II","0.0289","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ATLAS22bjwn","ATLAS-CHL - ATLAS-04, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","19.46","cyan-ATLAS","2022-10-23 05:51:29.376","ATLAS_Bot1","","","2022TNSTR3083....1T","2022TNSCR3541....1D","",""
"118523","SN 2022ycs","07:50:56.419","+18:37:35.45","SN II","0.01","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF22abnejmu","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.31","g-ZTF","2022-10-14 11:25:26.400","ZTF_Bot1","","","2022TNSTR3046....1F","2022TNSCR3102....1S","",""
"118043","SN 2022xmk","02:08:14.533","+34:45:12.63","SN II","0.03","","","ZTF","ZTF","ZTF","ZTF","ZTF22abmmhdm","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.17","r-ZTF","2022-10-12 07:33:36.000","ZTF_Bot1","","","2022TNSTR2986....1F","2024TNSCR3189....1S","",""
"117965","SN 2022xjk","02:16:32.508","-11:20:59.40","SN II","0.013403","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF22abmsaxp","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","99","r-ZTF","2022-10-12 08:27:25.632","ZTF_CLU_PUBLIC","","","2022TNSTR2964....1D","2022TNSCR2990....1S","",""
"117735","SN 2022xav","09:39:17.646","+32:18:38.46","SN II","0.0226","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF22ablnrcv","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P200 - DBSP","1","1","","18.8","g-ZTF","2022-10-06 11:22:33.600","ZTF_Bot1","","","2022TNSTR2930....1F","2022TNSCR3434....1P","",""
"117688","SN 2022wza","03:12:37.130","+45:12:34.85","SN II","0.01","","","ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS, GaiaAlerts, ZTF","ZTF22abkkhao","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.42","g-ZTF","2022-10-02 09:25:55.200","ZTF_Bot1","","","2022TNSTR2930....1F","2022TNSCR3024....1S","",""
"117567","SN 2022wuq","10:57:29.494","+28:44:05.75","SN II","0.0426","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF22ablbvag","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.7","r-ZTF","2022-10-04 12:37:26.400","ZTF_Bot1","","","2022TNSTR2895....1F","2022TNSCR3054....1S","",""
"117537","SN 2022wtm","09:48:46.307","+00:16:20.62","SN II","0.0202","WISEA J094846.29+001618.7","0.020181","ASAS-SN, ZTF, ATLAS","ASAS-SN, ZTF, ATLAS","ZTF","ASAS-SN, ATLAS, ZTF","ASASSN-22mo","ASASSN-1 - Brutus, ASASSN-5 - Payne-Gaposchkin, ATLAS-HKO - ATLAS-02, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam","P200 - DBSP","1","1","","16.2","g-Sloan","2022-10-04 14:52:48.000","Krzysztof Stanek","","","2022TNSTR2880....1S","2022TNSCR3317....1D","",""
"117464","SN 2022wqs","17:29:45.560","+05:29:22.56","SN II","0.03","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, ZTF","ZTF22abjrrea","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.1382","r-ZTF","2022-10-01 04:07:26.112","ZTF_CLU_PUBLIC","","","2022TNSTR2874....1D","2022TNSCR3317....1D","",""
"117308","SN 2022wku","08:37:48.206","+44:30:00.46","SN II","0.13415","","","ZTF, ATLAS, YSE, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, YSE, ZTF","ZTF22abjzweh","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.81","r-ZTF","2022-10-01 10:49:26.400","ZTF_Bot1","","","2022TNSTR2852....1F","2022TNSCR3054....1S","",""
"117100","SN 2022wcz","00:22:43.716","+08:28:49.49","SN II","0.02","SDSS J002243.81+082849.7","","ALeRCE, Pan-STARRS, Fink, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ALeRCE, ATLAS, Fink, Pan-STARRS","ZTF22abiwwyf","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.7636","r-ZTF","2022-09-26 08:07:17.000","ALeRCE","","","2022TNSTR2802....1M","2022TNSCR2958....1S","",""
"117066","SN 2022wbr","04:29:15.658","+40:14:46.86","SN II","0.0198","","","ZTF","ZTF","ZTF","ZTF","ZTF22abitour","P48 - ZTF-Cam","P200 - DBSP","1","1","","20.5896","g-ZTF","2022-09-27 11:12:47.808","ZTF_CLU_PUBLIC","","","2022TNSTR2798....1D","2024TNSCR3556....1K","",""
"116980","SN 2022vym","08:54:01.100","+18:41:18.06","SN II","0.0145","","","GaiaAlerts, ATLAS, ZTF, Pan-STARRS","GaiaAlerts, ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","Gaia22eac","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.73","G-Gaia","2022-09-24 21:56:09.600","Gaia_Bot1","","","2022TNSTR2784....1H","2022TNSCR2891....1S","",""
"116786","SN 2022vrc","04:48:32.970","-10:37:09.37","SN II","0.03","","","ZTF, ATLAS, Fink, Pan-STARRS, GaiaAlerts","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF","ATLAS, Fink, GaiaAlerts, Pan-STARRS, ZTF","ZTF22abhuvqj","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.74","r-ZTF","2022-09-24 10:40:48.000","ZTF_Bot1","","","2022TNSTR2766....1F","2022TNSCR2899....1S","",""
"116656","SN 2022vmi","07:46:45.230","+23:41:48.01","SN II","0.0453479","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, ZTF","ZTF22abhhxuv","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P200 - DBSP","1","1","","18.83","g-ZTF","2022-09-22 11:05:16.800","ZTF_Bot1","","","2022TNSTR2741....1F","2022TNSCR3545....1D","",""
"116551","SN 2022vik","09:27:34.281","+18:26:43.43","SN II","0.0081","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF22abgveih","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","15.98","r-ZTF","2022-09-20 12:25:55.200","ZTF_Bot1","","","2022TNSTR2728....1F","2022TNSCR2770....1S","",""
"116548","SN 2022vih","23:09:48.702","+19:40:34.85","SN II","0.035741","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF22abgyfnv","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.57","r-ZTF","2022-09-21 06:43:12.000","ZTF_Bot1","","","2022TNSTR2728....1F","2022TNSCR2857....1S","",""
"116068","SN 2022uqv","09:17:50.748","+09:41:52.19","SN II","0.0390830003","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS, ZTF","ZTF22abgbhjs","P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.01","g-ZTF","2022-09-17 12:21:36.000","ZTF_Bot1","","","2022TNSTR2690....1F","2022TNSCR2745....1S","",""
"116007","SN 2022uop","02:15:58.381","+01:35:33.45","SN II","0.01","","","ZTF, ATLAS, Fink, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Fink, Pan-STARRS, ZTF","ZTF22abfzdkz","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.6","g-ZTF","2022-09-17 08:22:33.600","ZTF_Bot1","","","2022TNSTR2678....1F","2022TNSCR2732....1S","",""
"115819","SN 2022uhk","18:50:17.280","+75:27:59.90","SN II","0.07","","","Pan-STARRS, ATLAS, ZTF, GaiaAlerts","Pan-STARRS, ATLAS, ZTF, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","PS22ikd","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","18.91","i-P1","2022-09-15 08:33:00.000","PS1_Bot1","","","2022TNSTR2677....1C","2022TNSCR2868....1P","",""
"115714","SN 2022udk","19:25:21.894","+52:19:34.12","SN II","0.0548","","","ATLAS, ALeRCE","ATLAS, ZTF","ZTF","ALeRCE, ATLAS","ATLAS22beri","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P200 - DBSP","1","1","","18.618","orange-ATLAS","2022-09-15 07:09:58.176","ATLAS_Bot1","","","2022TNSTR2654....1T","2022TNSCR3256....1S","",""
